Time,WL_KienGiang,RF_KienGiang,WL_LeThuy,RF_LeThuy,WL_DongHoi,RF_DongHoi,Tide_DongHoi
29/09/2022 08:00,661,0,104,0,38,0,-0.343967
29/09/2022 09:00,658,0,102,0,35,0.2,-0.338569
29/09/2022 10:00,655,0,100,0,31,0,-0.267857
29/09/2022 11:00,653,0,99,0,42,0,-0.15583
29/09/2022 12:00,650,0,97,0,53,0,-0.0330155
29/09/2022 13:00,648,0,96,0,64,0,0.0675642
29/09/2022 14:00,646,0,95,0,62,0,0.116164
29/09/2022 15:00,644,0,94,0,60,0,0.0950696
29/09/2022 16:00,642,0,93,0,58,0,0.00717556
29/09/2022 17:00,640,0,92,0,47,0,-0.121536
29/09/2022 18:00,639,0,92,0,35,0,-0.249283
29/09/2022 19:00,637,0,91,0,24,0,-0.333167
29/09/2022 20:00,636,0,90,0,26,0,-0.343912
29/09/2022 21:00,636,0,89,0,27,0,-0.273608
29/09/2022 22:00,635,0,88,0,29,0,-0.134563
29/09/2022 23:00,634,0,87,0,47,0,0.0470798
30/09/2022 00:00,633,0,87,0,66,0,0.237844
30/09/2022 01:00,632,0,86,0,84,0,0.401591
30/09/2022 02:00,631,0,86,0,88,0,0.504331
30/09/2022 03:00,629,0,86,0,92,0,0.521661
30/09/2022 04:00,628,0,86,0,96,0,0.447688
30/09/2022 05:00,627,0,87,0,81,0,0.300327
30/09/2022 06:00,626,0,88,0,65,0,0.117844
30/09/2022 07:00,625,0,89,0,50,0,-0.0536024
30/09/2022 08:00,624,0,88,0,39,0,-0.175645
30/09/2022 09:00,624,0,87,0,29,0,-0.228755
30/09/2022 10:00,623,0,86,0,18,0,-0.214321
30/09/2022 11:00,622,0,85,0,26,0,-0.149502
30/09/2022 12:00,622,0,84,0,33,0,-0.0601696
30/09/2022 13:00,621,0,83,0,41,0,0.0243206
30/09/2022 14:00,620,0,82,0,40,0,0.0750491
30/09/2022 15:00,620,0,81,0,38,0,0.0690332
30/09/2022 16:00,619,1.6,80,1.6,37,3.6,-0.00283948
30/09/2022 17:00,619,0.4,79,0.4,19,1.6,-0.129005
30/09/2022 18:00,620,1.6,79,1.6,0,10.2,-0.277165
30/09/2022 19:00,620,0.4,78,0.4,-18,0.6,-0.403599
30/09/2022 20:00,629,0,77,0,-19,0,-0.468339
30/09/2022 21:00,637,0,76,0,-19,0,-0.448569
30/09/2022 22:00,646,0,75,0,-20,0.4,-0.343935
30/09/2022 23:00,663,0,75,0,2,0,-0.173146
01/10/2022 00:00,681,0,74,0,25,0,0.0335993
01/10/2022 01:00,698,0,74,0,47,0,0.241286
01/10/2022 02:00,688,0,75,0,60,0,0.414481
01/10/2022 03:00,678,0,75,0,74,0,0.521885
01/10/2022 04:00,668,0,76,0,87,0.2,0.543322
01/10/2022 05:00,663,0,77,0,80,0,0.477587
01/10/2022 06:00,657,0,77,0,73,0,0.34594
01/10/2022 07:00,652,0,78,0,66,0,0.18684
01/10/2022 08:00,649,0,78,0,55,0,0.0448894
01/10/2022 09:00,646,0,77,0,43,0,-0.052112
01/10/2022 10:00,643,0,77,0,32,0,-0.0900175
01/10/2022 11:00,641,0,76,0,37,0,-0.0755162
01/10/2022 12:00,640,0,76,0,41,0,-0.0277983
01/10/2022 13:00,638,0,75,0,46,0,0.0285862
01/10/2022 14:00,637,0,74,0,45,0,0.0682598
01/10/2022 15:00,635,0,73,0,44,0,0.0681647
01/10/2022 16:00,634,0,72,0,43,0,0.0123957
01/10/2022 17:00,636,0,72,0,24,0.2,-0.100814
01/10/2022 18:00,639,6,71,6,5,4.8,-0.253833
01/10/2022 19:00,641,4.2,71,4.2,-14,18,-0.411377
01/10/2022 20:00,710,3.4,72,3.4,-21,6,-0.530916
01/10/2022 21:00,778,0.4,72,0.4,-29,4.6,-0.577402
01/10/2022 22:00,847,0,73,0,-36,0.2,-0.534684
01/10/2022 23:00,829,0.8,79,0.8,-20,0,-0.408334
02/10/2022 00:00,811,0.6,84,0.6,-5,0.4,-0.220517
02/10/2022 01:00,793,0.4,90,0.4,11,0.4,-0.00207791
02/10/2022 02:00,773,0,88,0,28,0,0.213412
02/10/2022 03:00,753,0,87,0,46,0,0.39312
02/10/2022 04:00,733,0,85,0,63,0,0.508857
02/10/2022 05:00,723,0,83,0,64,0,0.543552
02/10/2022 06:00,714,0,82,0,66,0,0.498246
02/10/2022 07:00,704,0.2,80,0.2,67,0.4,0.394348
02/10/2022 08:00,698,0,80,0,59,0,0.2674
02/10/2022 09:00,692,0,79,0,50,0,0.154091
02/10/2022 10:00,686,0,79,0,42,0,0.0792286
02/10/2022 11:00,681,0,78,0,41,0,0.0494455
02/10/2022 12:00,677,0,78,0,40,0,0.0554957
02/10/2022 13:00,672,0,77,0,39,0,0.0793179
02/10/2022 14:00,669,0,76,0,40,0,0.100338
02/10/2022 15:00,665,0,76,0,40,0,0.0986128
02/10/2022 16:00,662,0.2,75,0.2,41,0,0.0568701
02/10/2022 17:00,660,0,75,0,26,3.6,-0.0353253
02/10/2022 18:00,657,2.2,74,2.2,10,3.6,-0.175211
02/10/2022 19:00,655,0.4,74,0.4,-5,7.2,-0.342503
02/10/2022 20:00,655,0,73,0,-15,0,-0.502117
02/10/2022 21:00,656,0,72,0,-25,0,-0.614789
02/10/2022 22:00,656,0,71,0,-35,0.2,-0.650707
02/10/2022 23:00,665,0,70,0,-27,0,-0.598807
03/10/2022 00:00,675,0,70,0,-18,0,-0.467551
03/10/2022 01:00,684,0,69,0,-10,1.6,-0.278947
03/10/2022 02:00,682,0,69,0,7,0,-0.0612785
03/10/2022 03:00,679,2.8,69,2.8,25,0,0.155373
03/10/2022 04:00,677,1.4,69,1.4,42,7.4,0.341278
03/10/2022 05:00,678,0,69,0,52,0.4,0.47033
03/10/2022 06:00,680,0,69,0,61,0,0.526335
03/10/2022 07:00,681,0,69,0,71,0,0.509717
03/10/2022 08:00,679,0,70,0,67,0,0.439282
03/10/2022 09:00,678,0,71,0,63,0,0.345788
03/10/2022 10:00,676,0,72,0,59,0,0.259767
03/10/2022 11:00,673,0,72,0,53,0,0.200339
03/10/2022 12:00,670,0,71,0,48,5.2,0.170989
03/10/2022 13:00,667,0.4,71,0.4,42,0,0.162991
03/10/2022 14:00,664,0,71,0,41,0,0.162027
03/10/2022 15:00,662,0,70,0,41,0.2,0.152872
03/10/2022 16:00,659,0,70,0,40,0,0.120797
03/10/2022 17:00,658,0,70,0,28,0,0.0525843
03/10/2022 18:00,656,0,69,0,17,0,-0.0595453
03/10/2022 19:00,655,0,69,0,5,0,-0.211586
03/10/2022 20:00,655,2.8,68,2.8,-9,0,-0.38365
03/10/2022 21:00,655,0.2,68,0.2,-23,0,-0.542935
03/10/2022 22:00,655,3,67,3,-37,0,-0.653997
03/10/2022 23:00,655,0.2,66,0.2,-34,0,-0.691042
04/10/2022 00:00,654,0.2,65,0.2,-31,0,-0.645391
04/10/2022 01:00,654,0,64,0,-28,0,-0.524965
04/10/2022 02:00,653,0,63,0,-14,0.6,-0.348438
04/10/2022 03:00,653,0,63,0,-1,0,-0.139458
04/10/2022 04:00,652,0,62,0,13,0,0.0759133
04/10/2022 05:00,651,0,62,0,29,1,0.270095
04/10/2022 06:00,651,0,61,0,44,1.4,0.417046
04/10/2022 07:00,650,0,61,0,60,0,0.498974
04/10/2022 08:00,649,0,61,0,62,0,0.5134
04/10/2022 09:00,649,0,62,0,63,0,0.475035
04/10/2022 10:00,648,0,62,0,65,0,0.409638
04/10/2022 11:00,647,0.8,63,0.8,60,0.2,0.342821
04/10/2022 12:00,646,0.2,63,0.2,54,0,0.290474
04/10/2022 13:00,645,0,64,0,49,0,0.255928
04/10/2022 14:00,649,2.6,64,2.6,46,0,0.233573
04/10/2022 15:00,652,2,63,2,43,0,0.214193
04/10/2022 16:00,656,0,63,0,40,0,0.187599
04/10/2022 17:00,662,0,63,0,33,0,0.142373
04/10/2022 18:00,668,0,63,0,26,0.4,0.0663826
04/10/2022 19:00,674,0,63,0,19,0,-0.0488227
04/10/2022 20:00,677,0,63,0,4,0,-0.200958
04/10/2022 21:00,681,0,63,0,-12,0,-0.372532
04/10/2022 22:00,684,0,63,0,-27,0,-0.533629
04/10/2022 23:00,678,0,63,0,-30,0.2,-0.651651
05/10/2022 00:00,671,0,62,0,-34,0,-0.702484
05/10/2022 01:00,665,0,62,0,-37,0,-0.676724
05/10/2022 02:00,662,0,61,0,-26,0,-0.578765
05/10/2022 03:00,658,0,60,0,-16,0,-0.421944
05/10/2022 04:00,655,0,59,0,-5,0,-0.224773
05/10/2022 05:00,653,0,58,0,10,0,-0.010275
05/10/2022 06:00,652,0,57,0,26,0,0.19412
05/10/2022 07:00,650,0,56,0,41,0,0.360137
05/10/2022 08:00,648,0,56,0,50,0,0.466464
05/10/2022 09:00,647,0,56,0,58,0.2,0.506701
05/10/2022 10:00,645,0,56,0,67,0,0.491639
05/10/2022 11:00,644,0,57,0,64,0,0.443475
05/10/2022 12:00,643,0,58,0,60,0,0.385363
05/10/2022 13:00,642,0,59,0,57,0,0.33288
05/10/2022 14:00,641,0,59,0,53,0,0.291767
05/10/2022 15:00,640,0,59,0,50,0,0.260919
05/10/2022 16:00,639,0.2,59,0.2,46,0,0.235932
05/10/2022 17:00,640,0,59,0,41,0,0.209697
05/10/2022 18:00,641,0,58,0,37,0,0.171024
05/10/2022 19:00,642,0,58,0,32,0,0.105462
05/10/2022 20:00,645,0,58,0,18,4.8,0.000973977
05/10/2022 21:00,648,0,57,0,4,4,-0.143732
05/10/2022 22:00,651,0,57,0,-10,0,-0.31405
05/10/2022 23:00,649,0,57,0,-18,0,-0.482054
06/10/2022 00:00,648,0,56,0,-25,0,-0.615941
06/10/2022 01:00,646,0,56,0,-33,0.6,-0.690574
06/10/2022 02:00,646,5,56,5,-28,3,-0.693209
06/10/2022 03:00,645,0.4,55,0.4,-24,2,-0.622958
06/10/2022 04:00,645,0,55,0,-19,0.2,-0.487464
06/10/2022 05:00,644,4.4,54,4.4,-4,0,-0.301203
06/10/2022 06:00,644,0,54,0,11,1,-0.0862636
06/10/2022 07:00,643,0,53,0,26,0.8,0.127754
06/10/2022 08:00,642,0.2,53,0.2,40,0,0.308582
06/10/2022 09:00,641,0.4,53,0.4,55,6.8,0.430727
06/10/2022 10:00,640,0,53,0,69,0.4,0.484494
06/10/2022 11:00,640,0,55,0,67,0,0.47856
06/10/2022 12:00,639,9.8,57,9.8,66,1.6,0.434182
06/10/2022 13:00,639,5,59,5,64,0.2,0.37497
06/10/2022 14:00,639,0,60,0,60,0,0.318699
06/10/2022 15:00,639,0,60,0,57,0,0.274918
06/10/2022 16:00,639,0,61,0,53,0,0.246813
06/10/2022 17:00,639,0,61,0,52,0,0.232908
06/10/2022 18:00,639,0,60,0,52,0,0.226089
06/10/2022 19:00,639,0,60,0,51,0,0.211953
06/10/2022 20:00,641,0,60,0,41,0,0.170831
06/10/2022 21:00,643,0,59,0,30,0,0.0853873
06/10/2022 22:00,645,0,59,0,20,0,-0.0495193
06/10/2022 23:00,648,0,59,0,6,0,-0.221132
07/10/2022 00:00,652,0,58,0,-8,0,-0.401538
07/10/2022 01:00,655,0,58,0,-22,0,-0.557336
07/10/2022 02:00,652,0,58,0,-25,0.2,-0.660178
07/10/2022 03:00,648,0,57,0,-29,0,-0.692616
07/10/2022 04:00,645,1,57,1,-32,0,-0.648401
07/10/2022 05:00,643,0,56,0,-16,0,-0.530783
07/10/2022 06:00,641,0.2,55,0.2,0,0,-0.352488
07/10/2022 07:00,639,0,54,0,16,0,-0.137165
07/10/2022 08:00,638,0,53,0,32,0,0.0815803
07/10/2022 09:00,637,0,53,0,48,0,0.266953
07/10/2022 10:00,636,0,52,0,64,0,0.390231
07/10/2022 11:00,636,0,53,0,69,0,0.440622
07/10/2022 12:00,635,0,54,0,73,0,0.427611
07/10/2022 13:00,635,6.8,55,6.8,78,0,0.374536
07/10/2022 14:00,634,15.8,57,15.8,73,0,0.307934
07/10/2022 15:00,634,0.2,59,0.2,69,0,0.249134
07/10/2022 16:00,633,0,61,0,64,0,0.21132
07/10/2022 17:00,633,0,60,0,64,0,0.200209
07/10/2022 18:00,633,0,60,0,64,0,0.214279
07/10/2022 19:00,633,0,59,0,64,0,0.243022
07/10/2022 20:00,634,0,59,0,61,0,0.26595
07/10/2022 21:00,634,0,58,0,57,0,0.256576
07/10/2022 22:00,635,0,58,0,54,0,0.192226
07/10/2022 23:00,634,0,59,0,40,0,0.0652325
08/10/2022 00:00,633,0,59,0,25,0,-0.11135
08/10/2022 01:00,632,0.8,60,0.8,11,0,-0.307296
08/10/2022 02:00,631,0.6,59,0.6,-1,0,-0.485721
08/10/2022 03:00,631,10,59,10,-13,1.8,-0.61411
08/10/2022 04:00,630,2,58,2,-25,0.2,-0.670603
08/10/2022 05:00,630,0,58,0,-17,0,-0.645166
08/10/2022 06:00,631,4.4,57,4.4,-8,0,-0.53917
08/10/2022 07:00,631,16.2,57,16.2,0,0.2,-0.366321
08/10/2022 08:00,634,2.8,57,2.8,18,7,-0.15389
08/10/2022 09:00,638,1.6,56,1.6,35,2,0.0598586
08/10/2022 10:00,641,0.4,56,0.4,53,0.2,0.23463
08/10/2022 11:00,660,0.2,57,0.2,61,0,0.340939
08/10/2022 12:00,678,0,57,0,69,2,0.370132
08/10/2022 13:00,697,0.2,58,0.2,77,0.2,0.335722
08/10/2022 14:00,695,1.4,61,1.4,70,1.2,0.265632
08/10/2022 15:00,693,0.2,65,0.2,64,9,0.190604
08/10/2022 16:00,691,0.2,68,0.2,57,1.4,0.135303
08/10/2022 17:00,686,0,68,0,57,3.2,0.114855
08/10/2022 18:00,682,2,68,2,56,1,0.134679
08/10/2022 19:00,677,0,68,0,56,0,0.189959
08/10/2022 20:00,674,0,67,0,62,0.4,0.264007
08/10/2022 21:00,672,0,67,0,68,0,0.328738
08/10/2022 22:00,669,1.6,66,1.6,74,0,0.350988
08/10/2022 23:00,667,0,67,0,64,0.2,0.304379
09/10/2022 00:00,666,0,67,0,53,0,0.181199
09/10/2022 01:00,664,0,68,0,43,0,-0.00266672
09/10/2022 02:00,668,1.8,70,1.8,25,0,-0.21284
09/10/2022 03:00,673,8.2,71,8.2,7,0,-0.408261
09/10/2022 04:00,677,23.2,73,23.2,-11,0.2,-0.552897
09/10/2022 05:00,707,3.8,76,3.8,-13,14.6,-0.622364
09/10/2022 06:00,738,5.4,79,5.4,-14,1.2,-0.605595
09/10/2022 07:00,768,4.8,82,4.8,-16,2.8,-0.505033
09/10/2022 08:00,779,2.2,88,2.2,4,1.8,-0.337691
09/10/2022 09:00,790,11.2,93,11.2,23,0.2,-0.135385
09/10/2022 10:00,801,2.4,99,2.4,43,1.4,0.0598275
09/10/2022 11:00,788,0,101,0,55,0.2,0.206644
09/10/2022 12:00,776,0,103,0,66,0,0.278242
09/10/2022 13:00,763,0,105,0,78,0,0.271551
09/10/2022 14:00,762,0,104,0,69,0,0.206719
09/10/2022 15:00,760,0,104,0,60,0.8,0.117472
09/10/2022 16:00,759,0,103,0,51,0,0.0384246
09/10/2022 17:00,752,0,103,0,51,0,-0.00417113
09/10/2022 18:00,746,5.6,104,5.6,51,0.2,0.00400314
09/10/2022 19:00,739,15.4,104,15.4,51,0,0.0649748
09/10/2022 20:00,747,12,106,12,70,7.6,0.167988
09/10/2022 21:00,756,21.2,109,21.2,89,18.2,0.288756
09/10/2022 22:00,764,5.8,111,5.8,108,33.6,0.391852
09/10/2022 23:00,780,16.2,117,16.2,110,13.8,0.439297
10/10/2022 00:00,795,26.8,123,26.8,111,11.4,0.40385
10/10/2022 01:00,811,16,129,16,113,5.6,0.280668
10/10/2022 02:00,868,9.2,146,9.2,93,1.6,0.0905371
10/10/2022 03:00,924,29.6,162,29.6,74,21.4,-0.127325
10/10/2022 04:00,981,20,179,20,54,3.6,-0.328541
10/10/2022 05:00,989,1.6,192,1.6,49,1,-0.475713
10/10/2022 06:00,996,1.2,204,1.2,45,0.2,-0.54491
10/10/2022 07:00,1004,0,217,0,40,0.2,-0.527161
10/10/2022 08:00,970,0.4,217,0.4,56,1.4,-0.428501
10/10/2022 09:00,936,0,216,0,73,0,-0.270445
10/10/2022 10:00,902,0,216,0,89,0,-0.0887808
10/10/2022 11:00,880,0,210,0,94,0,0.0729314
10/10/2022 12:00,859,0,203,0,98,2.4,0.175795
10/10/2022 13:00,837,0,197,0,103,0,0.19922
10/10/2022 14:00,821,0.6,193,0.6,95,1.2,0.148454
10/10/2022 15:00,805,1.2,189,1.2,88,0,0.051505
10/10/2022 16:00,789,0.8,185,0.8,80,0.2,-0.0525566
10/10/2022 17:00,782,0.8,183,0.8,75,0,-0.127151
10/10/2022 18:00,774,0.2,181,0.2,71,0,-0.147248
10/10/2022 19:00,767,0,179,0,66,0,-0.102358
10/10/2022 20:00,762,0,178,0,77,0,0.00364739
10/10/2022 21:00,757,1.2,177,1.2,87,0,0.152765
10/10/2022 22:00,752,0,176,0,98,0,0.313432
10/10/2022 23:00,747,0,175,0,107,0,0.44485
11/10/2022 00:00,743,0,175,0,115,0,0.507313
11/10/2022 01:00,738,0.8,174,0.8,124,0,0.476003
11/10/2022 02:00,734,0,173,0,109,0,0.351418
11/10/2022 03:00,731,0,173,0,93,0,0.160188
11/10/2022 04:00,727,0,172,0,78,0,-0.0544507
11/10/2022 05:00,724,0,171,0,61,0,-0.247084
11/10/2022 06:00,721,0.2,171,0.2,45,0,-0.382091
11/10/2022 07:00,718,0,170,0,28,0,-0.439238
11/10/2022 08:00,715,0,169,0,34,0,-0.414263
11/10/2022 09:00,713,0,169,0,39,0,-0.318153
11/10/2022 10:00,710,0,168,0,45,0,-0.176614
11/10/2022 11:00,708,0,167,0,52,0,-0.0274184
11/10/2022 12:00,705,0,165,0,60,0,0.0875751
11/10/2022 13:00,703,0,164,0,67,0,0.135398
11/10/2022 14:00,701,0,163,0,60,0,0.104505
11/10/2022 15:00,698,0,162,0,52,0,0.00974411
11/10/2022 16:00,696,0,161,0,45,0,-0.11354
11/10/2022 17:00,694,0,160,0,37,0,-0.223022
11/10/2022 18:00,692,0,159,0,29,0,-0.283145
11/10/2022 19:00,690,0,158,0,21,0,-0.27319
11/10/2022 20:00,688,0,157,0,34,0,-0.188949
11/10/2022 21:00,687,0,155,0,48,0,-0.0414011
11/10/2022 22:00,685,0,154,0,61,0,0.144577
11/10/2022 23:00,683,0,153,0,79,0,0.33213
12/10/2022 00:00,681,0,152,0,96,0,0.478244
12/10/2022 01:00,679,0,151,0,114,0,0.545003
12/10/2022 02:00,678,0,150,0,106,0,0.512866
12/10/2022 03:00,676,0,149,0,98,0,0.389008
12/10/2022 04:00,675,0,148,0,90,0,0.205352
12/10/2022 05:00,674,0,147,0,73,0,0.00694782
12/10/2022 06:00,672,0,147,0,56,0,-0.162939
12/10/2022 07:00,671,0,146,0,39,0,-0.273765
12/10/2022 08:00,670,0,145,0,40,0,-0.311617
12/10/2022 09:00,668,0,144,0,42,0,-0.278318
12/10/2022 10:00,667,0,143,0,43,0,-0.189614
12/10/2022 11:00,666,0,142,0,53,0,-0.0736627
12/10/2022 12:00,665,0,141,0,62,0,0.0326857
12/10/2022 13:00,664,0,140,0,72,0,0.0925934
12/10/2022 14:00,663,0,139,0,62,0,0.0817823
12/10/2022 15:00,661,0,139,0,53,0,-0.000912726
12/10/2022 16:00,660,0,138,0,43,0,-0.131551
12/10/2022 17:00,659,0,137,0,31,0,-0.269652
12/10/2022 18:00,658,0,135,0,18,0,-0.372828
12/10/2022 19:00,657,0,134,0,6,0,-0.409826
12/10/2022 20:00,656,0,133,0,17,0,-0.366762
12/10/2022 21:00,655,0,132,0,28,0,-0.246889
12/10/2022 22:00,654,0,131,0,39,0,-0.0678828
12/10/2022 23:00,653,0,130,0,59,0,0.140458
13/10/2022 00:00,653,0,129,0,80,0,0.339083
13/10/2022 01:00,652,0,128,0,100,0,0.486297
13/10/2022 02:00,651,0,127,0,103,0,0.549017
13/10/2022 03:00,651,0,127,0,106,0,0.514668
13/10/2022 04:00,650,0,126,0,109,0,0.396935
13/10/2022 05:00,649,0,126,0,92,0,0.231095
13/10/2022 06:00,649,0,126,0,76,0,0.0609349
13/10/2022 07:00,648,0,126,0,59,0,-0.0757047
13/10/2022 08:00,647,0,125,0,53,0,-0.155939
13/10/2022 09:00,647,0,125,0,48,0,-0.17347
13/10/2022 10:00,646,0,124,0,42,0,-0.135963
13/10/2022 11:00,645,0,123,0,42,0,-0.0622726
13/10/2022 12:00,645,0,122,0,42,0,0.0196746
13/10/2022 13:00,644,0,121,0,42,0,0.0769993
13/10/2022 14:00,643,0,120,0,45,0,0.0804698
13/10/2022 15:00,643,0,120,0,47,0,0.015815
13/10/2022 16:00,642,0,119,0,50,0,-0.108205
13/10/2022 17:00,641,0,118,0,34,0,-0.26075
13/10/2022 18:00,640,0,118,0,17,0,-0.399522
13/10/2022 19:00,639,0,117,0,1,0,-0.48556
13/10/2022 20:00,639,0,116,0,4,0,-0.494615
13/10/2022 21:00,638,0,115,0,8,0,-0.420893
13/10/2022 22:00,638,0,114,0,11,0,-0.274701
13/10/2022 23:00,638,0,113,0,32,0,-0.0784888
14/10/2022 00:00,637,0,112,0,54,0,0.136004
14/10/2022 01:00,637,0,111,0,75,0,0.330912
14/10/2022 02:00,637,0,110,0,86,0,0.46886
14/10/2022 03:00,636,0,110,0,98,0,0.52344
14/10/2022 04:00,636,0,109,0,109,0,0.489191
14/10/2022 05:00,635,0,109,0,100,0,0.384716
14/10/2022 06:00,635,0,110,0,92,0,0.245815
14/10/2022 07:00,634,0,110,0,83,0,0.111862
14/10/2022 08:00,634,0,110,0,78,0,0.012759
14/10/2022 09:00,633,0,109,0,74,0,-0.0374483
14/10/2022 10:00,633,0,109,0,69,0,-0.0396907
14/10/2022 11:00,633,0,109,0,73,0,-0.00573593
14/10/2022 12:00,632,0.2,108,0.2,77,0,0.0450782
14/10/2022 13:00,632,5.8,108,5.8,81,0,0.0878932
14/10/2022 14:00,633,10.2,108,10.2,78,4,0.0961564
14/10/2022 15:00,633,5.2,109,5.2,75,4.4,0.0494353
14/10/2022 16:00,634,1,109,1,72,1,-0.0569649
14/10/2022 17:00,635,1,110,1,64,0.4,-0.206461
14/10/2022 18:00,635,2.8,110,2.8,55,1.6,-0.364616
14/10/2022 19:00,636,3.6,111,3.6,47,1.8,-0.490913
14/10/2022 20:00,639,3.6,111,3.6,40,2,-0.552708
14/10/2022 21:00,641,1.6,111,1.6,32,1,-0.534165
14/10/2022 22:00,644,5.6,111,5.6,25,1.2,-0.43724
14/10/2022 23:00,648,5.2,111,5.2,38,2.4,-0.277403
15/10/2022 00:00,653,3,112,3,52,0.4,-0.0789974
15/10/2022 01:00,657,10.8,112,10.8,65,1.6,0.12748
15/10/2022 02:00,688,7.8,114,7.8,73,2.6,0.30813
15/10/2022 03:00,719,9.2,116,9.2,81,5,0.431638
15/10/2022 04:00,750,12.2,118,12.2,89,3,0.478531
15/10/2022 05:00,823,6.6,127,6.6,86,0.2,0.449144
15/10/2022 06:00,895,23.6,136,23.6,83,14,0.364468
15/10/2022 07:00,968,19.8,145,19.8,80,19.4,0.257885
15/10/2022 08:00,1027,19.6,169,19.6,87,21.4,0.161948
15/10/2022 09:00,1085,19.4,192,19.4,93,12.8,0.0975365
15/10/2022 10:00,1144,23,216,23,100,12,0.0703846
15/10/2022 11:00,1176,29,238,29,101,11.6,0.0742556
15/10/2022 12:00,1208,21,259,21,101,15,0.0960033
15/10/2022 13:00,1240,10.8,281,10.8,102,16.2,0.118592
15/10/2022 14:00,1217,14.2,287,14.2,99,14.6,0.122404
15/10/2022 15:00,1195,17.2,294,17.2,97,3.2,0.0882201
15/10/2022 16:00,1172,13.4,300,13.4,94,4.6,0.00392032
15/10/2022 17:00,1166,5.8,300,5.8,85,5.4,-0.127627
15/10/2022 18:00,1161,5.6,300,5.6,75,2,-0.285182
15/10/2022 19:00,1155,11,300,11,66,1.8,-0.434262
15/10/2022 20:00,1124,9,299,9,63,2,-0.539108
15/10/2022 21:00,1093,13,299,13,61,1.8,-0.57496
15/10/2022 22:00,1062,12.8,298,12.8,58,0.8,-0.534173
15/10/2022 23:00,1068,7.8,297,7.8,69,8.8,-0.424616
16/10/2022 00:00,1074,7,296,7,79,15.4,-0.264093
16/10/2022 01:00,1080,19.6,295,19.6,90,11.6,-0.0758029
16/10/2022 02:00,1089,3,297,3,103,14,0.11352
16/10/2022 03:00,1098,18.8,298,18.8,115,10.2,0.275415
16/10/2022 04:00,1107,33.4,300,33.4,128,6.8,0.384757
16/10/2022 05:00,1096,13.4,302,13.4,131,6,0.427768
16/10/2022 06:00,1086,2,303,2,133,0.2,0.408287
16/10/2022 07:00,1075,0,305,0,136,0,0.34699
16/10/2022 08:00,1040,0,304,0,131,0,0.27259
16/10/2022 09:00,1006,0,302,0,127,0,0.209804
16/10/2022 10:00,971,0,301,0,122,0,0.171096
16/10/2022 11:00,939,0,297,0,120,0,0.155962
16/10/2022 12:00,907,0,292,0,118,0,0.155757
16/10/2022 13:00,875,0,288,0,116,0,0.158839
16/10/2022 14:00,861,0,285,0,102,0,0.152588
16/10/2022 15:00,846,0,281,0,87,0,0.123469
16/10/2022 16:00,832,0,278,0,73,0,0.0589786
16/10/2022 17:00,823,0,275,0,82,0,-0.0466902
16/10/2022 18:00,813,0,273,0,92,0,-0.186115
16/10/2022 19:00,804,0,270,0,101,0,-0.336773
16/10/2022 20:00,798,0,267,0,80,0,-0.467035
16/10/2022 21:00,791,0,265,0,59,0,-0.547524
16/10/2022 22:00,785,0,262,0,38,0,-0.56126
16/10/2022 23:00,780,0,260,0,41,0,-0.507035
17/10/2022 00:00,776,0,257,0,45,0,-0.39583
17/10/2022 01:00,771,0,255,0,48,0,-0.244798
17/10/2022 02:00,767,0,252,0,56,0.2,-0.0736488
17/10/2022 03:00,763,0,250,0,65,0,0.095833
17/10/2022 04:00,759,0,247,0,73,0,0.24047
17/10/2022 05:00,756,0,245,0,80,0,0.339952
17/10/2022 06:00,752,0,243,0,88,0,0.383971
17/10/2022 07:00,749,0,241,0,95,0,0.377361
17/10/2022 08:00,746,0,239,0,94,0,0.338412
17/10/2022 09:00,744,0,238,0,93,0,0.290232
17/10/2022 10:00,741,0,236,0,92,0,0.250325
17/10/2022 11:00,739,0,235,0,89,0,0.22486
17/10/2022 12:00,736,0,233,0,86,0,0.210115
17/10/2022 13:00,734,0,232,0,83,0,0.198074
17/10/2022 14:00,732,0,230,0,79,0,0.180778
17/10/2022 15:00,729,0,227,0,76,0,0.150797
17/10/2022 16:00,727,0,225,0,72,0,0.0999144
17/10/2022 17:00,725,0,223,0,61,0,0.0202614
17/10/2022 18:00,722,0,221,0,51,0,-0.0905876
17/10/2022 19:00,720,0,219,0,40,0,-0.223819
17/10/2022 20:00,718,0,217,0,32,0,-0.358317
17/10/2022 21:00,717,0,215,0,25,0,-0.466837
17/10/2022 22:00,715,0,213,0,17,0,-0.526324
17/10/2022 23:00,713,0,211,0,20,0,-0.525903
18/10/2022 00:00,712,0,210,0,24,0,-0.468044
18/10/2022 01:00,710,0,208,0,27,0,-0.363848
18/10/2022 02:00,709,0,206,0,37,0,-0.227515
18/10/2022 03:00,707,0,205,0,48,0,-0.0742447
18/10/2022 04:00,706,0,203,0,58,0,0.0786938
18/10/2022 05:00,705,0,201,0,72,0,0.211771
18/10/2022 06:00,703,0,200,0,86,0,0.307156
18/10/2022 07:00,702,0,198,0,100,0,0.355573
18/10/2022 08:00,701,0,196,0,103,0,0.360937
18/10/2022 09:00,699,0,195,0,107,0,0.338329
18/10/2022 10:00,698,0,193,0,110,0,0.305879
18/10/2022 11:00,697,0,192,0,106,0,0.275948
18/10/2022 12:00,695,0,190,0,101,0,0.251429
